depth,split,filename,question_id,rollout_idx,prefix_idx,label,y,score
56,train,dd_1313_rollout_018_prefix_2.json,dd_1313,18,2,no,0,-24.730318069458008
56,train,bb_penguins_in_a_table_036_rollout_018_prefix_0.json,bb_penguins_in_a_table_036,18,0,yes,1,36.62530517578125
56,train,bb_snarks_172_rollout_028_prefix_1.json,bb_snarks_172,28,1,yes,1,9.625105857849121
56,train,dd_0681_rollout_025_prefix_1.json,dd_0681,25,1,no,0,-17.404298782348633
56,train,bb_snarks_121_rollout_003_prefix_0.json,bb_snarks_121,3,0,yes,1,14.023740768432617
56,train,bb_sports_understanding_013_rollout_017_prefix_2.json,bb_sports_understanding_013,17,2,yes,1,26.00471305847168
56,train,race_1402_rollout_028_prefix_1.json,race_1402,28,1,yes,1,36.37092590332031
56,train,dd_0261_rollout_021_prefix_1.json,dd_0261,21,1,no,0,-15.864569664001465
56,train,bb_penguins_in_a_table_094_rollout_010_prefix_3.json,bb_penguins_in_a_table_094,10,3,no,0,-7.734451770782471
56,train,bb_reasoning_about_colored_objects_067_rollout_006_prefix_1.json,bb_reasoning_about_colored_objects_067,6,1,yes,1,15.021331787109375
56,train,gpqa_chem_121_rollout_024_prefix_1.json,gpqa_chem_121,24,1,no,0,-24.951990127563477
56,train,bb_penguins_in_a_table_009_rollout_015_prefix_0.json,bb_penguins_in_a_table_009,15,0,yes,1,42.50563049316406
56,train,bb_penguins_in_a_table_036_rollout_001_prefix_1.json,bb_penguins_in_a_table_036,1,1,yes,1,37.21794891357422
56,train,dd_0473_rollout_025_prefix_1.json,dd_0473,25,1,no,0,-21.251876831054688
56,train,dd_0015_rollout_027_prefix_2.json,dd_0015,27,2,no,0,-19.57012939453125
56,train,dd_1157_rollout_028_prefix_1.json,dd_1157,28,1,no,0,-9.92557430267334
56,train,race_31620_rollout_015_prefix_2.json,race_31620,15,2,no,0,-8.086346626281738
56,train,race_31900_rollout_006_prefix_0.json,race_31900,6,0,yes,1,36.084129333496094
56,train,bb_logical_deduction_five_objects_046_rollout_026_prefix_1.json,bb_logical_deduction_five_objects_046,26,1,no,0,-34.78315353393555
56,train,bb_penguins_in_a_table_093_rollout_023_prefix_0.json,bb_penguins_in_a_table_093,23,0,yes,1,31.868295669555664
56,train,race_51973_rollout_006_prefix_3.json,race_51973,6,3,no,0,-34.24385452270508
56,train,bb_causal_judgement_072_rollout_024_prefix_1.json,bb_causal_judgement_072,24,1,no,0,-5.284389019012451
56,train,bb_logical_deduction_five_objects_013_rollout_004_prefix_1.json,bb_logical_deduction_five_objects_013,4,1,no,0,-13.6874361038208
56,train,bb_navigate_080_rollout_000_prefix_0.json,bb_navigate_080,0,0,yes,1,25.616445541381836
56,train,bb_reasoning_about_colored_objects_067_rollout_001_prefix_1.json,bb_reasoning_about_colored_objects_067,1,1,yes,1,24.095233917236328
56,train,dd_0386_rollout_016_prefix_3.json,dd_0386,16,3,no,0,-39.392337799072266
56,train,dd_0716_rollout_015_prefix_2.json,dd_0716,15,2,no,0,-15.506098747253418
56,train,bb_logical_deduction_five_objects_072_rollout_014_prefix_1.json,bb_logical_deduction_five_objects_072,14,1,no,0,-24.659648895263672
56,train,dd_0603_rollout_006_prefix_0.json,dd_0603,6,0,no,0,-15.952041625976562
56,train,race_23457_rollout_022_prefix_0.json,race_23457,22,0,no,0,-24.89746856689453
56,train,race_52724_rollout_028_prefix_3.json,race_52724,28,3,no,0,-7.238602638244629
56,train,bb_causal_judgement_103_rollout_014_prefix_0.json,bb_causal_judgement_103,14,0,yes,1,5.493081092834473
56,train,dd_0238_rollout_009_prefix_1.json,dd_0238,9,1,no,0,-25.793916702270508
56,train,bb_navigate_058_rollout_021_prefix_0.json,bb_navigate_058,21,0,yes,1,20.712326049804688
56,train,bb_sports_understanding_168_rollout_012_prefix_0.json,bb_sports_understanding_168,12,0,yes,1,7.702517032623291
56,train,bb_web_of_lies_229_rollout_012_prefix_2.json,bb_web_of_lies_229,12,2,no,0,-38.53178024291992
56,train,bb_causal_judgement_126_rollout_001_prefix_2.json,bb_causal_judgement_126,1,2,no,0,-27.087848663330078
56,train,bb_navigate_222_rollout_003_prefix_0.json,bb_navigate_222,3,0,yes,1,17.60175323486328
56,train,dd_0847_rollout_025_prefix_1.json,dd_0847,25,1,no,0,-16.917943954467773
56,train,bb_snarks_047_rollout_002_prefix_0.json,bb_snarks_047,2,0,yes,1,7.545832633972168
56,train,dd_0454_rollout_025_prefix_0.json,dd_0454,25,0,no,0,-14.538290977478027
56,train,race_53012_rollout_027_prefix_1.json,race_53012,27,1,no,0,-20.779678344726562
56,train,bb_snarks_064_rollout_015_prefix_0.json,bb_snarks_064,15,0,no,0,-10.19145393371582
56,train,race_21585_rollout_012_prefix_0.json,race_21585,12,0,no,0,-9.062901496887207
56,train,bb_logical_deduction_five_objects_088_rollout_004_prefix_2.json,bb_logical_deduction_five_objects_088,4,2,no,0,-26.830968856811523
56,train,bb_navigate_157_rollout_015_prefix_1.json,bb_navigate_157,15,1,no,0,-16.177757263183594
56,train,dd_0891_rollout_002_prefix_0.json,dd_0891,2,0,no,0,-30.273033142089844
56,train,dd_1310_rollout_024_prefix_0.json,dd_1310,24,0,no,0,-14.149471282958984
56,train,race_44533_rollout_017_prefix_0.json,race_44533,17,0,yes,1,34.286739349365234
56,train,dd_0132_rollout_016_prefix_1.json,dd_0132,16,1,no,0,-16.727581024169922
56,train,bb_tracking_shuffled_objects_five_objects_077_rollout_014_prefix_0.json,bb_tracking_shuffled_objects_five_objects_077,14,0,no,0,-12.621916770935059
56,train,gpqa_chem_174_rollout_016_prefix_1.json,gpqa_chem_174,16,1,no,0,-19.704933166503906
56,train,race_11698_rollout_017_prefix_0.json,race_11698,17,0,yes,1,15.073627471923828
56,train,race_27388_rollout_011_prefix_4.json,race_27388,11,4,no,0,-20.524126052856445
56,train,bb_navigate_058_rollout_002_prefix_0.json,bb_navigate_058,2,0,yes,1,30.30420684814453
56,train,bb_penguins_in_a_table_049_rollout_025_prefix_2.json,bb_penguins_in_a_table_049,25,2,yes,1,6.933796405792236
56,train,race_49934_rollout_009_prefix_0.json,race_49934,9,0,yes,1,16.198101043701172
56,train,race_52724_rollout_011_prefix_0.json,race_52724,11,0,no,0,-20.609365463256836
56,train,bb_navigate_157_rollout_001_prefix_0.json,bb_navigate_157,1,0,yes,1,22.07860565185547
56,train,bb_penguins_in_a_table_069_rollout_028_prefix_2.json,bb_penguins_in_a_table_069,28,2,no,0,-5.3366217613220215
56,train,bb_sports_understanding_168_rollout_026_prefix_0.json,bb_sports_understanding_168,26,0,yes,1,28.545135498046875
56,train,dd_1305_rollout_014_prefix_0.json,dd_1305,14,0,no,0,-6.0930585861206055
56,train,race_47885_rollout_023_prefix_2.json,race_47885,23,2,no,0,-10.48282527923584
56,train,race_61342_rollout_008_prefix_0.json,race_61342,8,0,no,0,-18.67755126953125
56,train,bb_logical_deduction_five_objects_157_rollout_017_prefix_1.json,bb_logical_deduction_five_objects_157,17,1,no,0,-5.621140003204346
56,train,bb_logical_deduction_five_objects_044_rollout_006_prefix_1.json,bb_logical_deduction_five_objects_044,6,1,no,0,-47.984161376953125
56,train,bb_snarks_037_rollout_021_prefix_1.json,bb_snarks_037,21,1,yes,1,9.11391544342041
56,train,bb_tracking_shuffled_objects_five_objects_077_rollout_008_prefix_2.json,bb_tracking_shuffled_objects_five_objects_077,8,2,no,0,-20.61829948425293
56,train,bb_logical_deduction_five_objects_088_rollout_023_prefix_4.json,bb_logical_deduction_five_objects_088,23,4,no,0,-32.21458435058594
56,train,bb_ruin_names_214_rollout_017_prefix_0.json,bb_ruin_names_214,17,0,yes,1,10.10210132598877
56,train,dd_0986_rollout_021_prefix_4.json,dd_0986,21,4,no,0,-10.092926025390625
56,train,gpqa_chem_152_rollout_019_prefix_5.json,gpqa_chem_152,19,5,no,0,-47.64427947998047
56,train,race_54731_rollout_015_prefix_1.json,race_54731,15,1,no,0,-24.98154640197754
56,train,bb_navigate_046_rollout_023_prefix_1.json,bb_navigate_046,23,1,no,0,-6.756664752960205
56,train,bb_navigate_155_rollout_022_prefix_0.json,bb_navigate_155,22,0,no,0,-11.83442211151123
56,train,race_47885_rollout_008_prefix_0.json,race_47885,8,0,no,0,-10.852724075317383
56,train,race_47885_rollout_019_prefix_2.json,race_47885,19,2,no,0,-21.01099395751953
56,train,bb_navigate_004_rollout_023_prefix_0.json,bb_navigate_004,23,0,yes,1,11.538607597351074
56,train,bb_reasoning_about_colored_objects_215_rollout_015_prefix_1.json,bb_reasoning_about_colored_objects_215,15,1,yes,1,16.745481491088867
56,train,race_60769_rollout_018_prefix_2.json,race_60769,18,2,no,0,-7.9139885902404785
56,train,bb_ruin_names_006_rollout_028_prefix_1.json,bb_ruin_names_006,28,1,yes,1,14.4292631149292
56,train,dd_1274_rollout_000_prefix_1.json,dd_1274,0,1,no,0,-25.573083877563477
56,train,bb_snarks_121_rollout_028_prefix_1.json,bb_snarks_121,28,1,yes,1,20.529388427734375
56,train,dd_0066_rollout_025_prefix_1.json,dd_0066,25,1,no,0,-6.989473342895508
56,train,race_4744_rollout_023_prefix_2.json,race_4744,23,2,no,0,-23.217927932739258
56,train,bb_navigate_228_rollout_017_prefix_0.json,bb_navigate_228,17,0,yes,1,18.423614501953125
56,train,bb_sports_understanding_204_rollout_006_prefix_0.json,bb_sports_understanding_204,6,0,yes,1,14.621140480041504
56,train,dd_0269_rollout_013_prefix_2.json,dd_0269,13,2,no,0,-36.74072265625
56,train,dd_1346_rollout_016_prefix_0.json,dd_1346,16,0,no,0,-12.5079927444458
56,train,dd_0121_rollout_008_prefix_0.json,dd_0121,8,0,no,0,-14.557628631591797
56,train,dd_0797_rollout_026_prefix_3.json,dd_0797,26,3,no,0,-22.067886352539062
56,train,bb_sports_understanding_127_rollout_022_prefix_0.json,bb_sports_understanding_127,22,0,yes,1,10.719746589660645
56,train,dd_0908_rollout_003_prefix_2.json,dd_0908,3,2,no,0,-23.37834930419922
56,train,dd_1310_rollout_019_prefix_2.json,dd_1310,19,2,no,0,-9.064141273498535
56,train,bb_sports_understanding_221_rollout_002_prefix_0.json,bb_sports_understanding_221,2,0,yes,1,33.6729736328125
56,train,bb_sports_understanding_238_rollout_019_prefix_1.json,bb_sports_understanding_238,19,1,yes,1,21.1596622467041
56,train,dd_0049_rollout_019_prefix_1.json,dd_0049,19,1,no,0,-20.231901168823242
56,train,race_30375_rollout_026_prefix_2.json,race_30375,26,2,no,0,-23.633739471435547
56,train,race_56153_rollout_022_prefix_1.json,race_56153,22,1,no,0,-31.580684661865234
56,train,bb_date_understanding_098_rollout_010_prefix_1.json,bb_date_understanding_098,10,1,no,0,-23.96108627319336
56,train,bb_logical_deduction_five_objects_085_rollout_003_prefix_1.json,bb_logical_deduction_five_objects_085,3,1,no,0,-26.894725799560547
56,train,bb_reasoning_about_colored_objects_215_rollout_002_prefix_0.json,bb_reasoning_about_colored_objects_215,2,0,yes,1,33.435794830322266
56,train,dd_0125_rollout_026_prefix_5.json,dd_0125,26,5,no,0,-26.377941131591797
56,train,gpqa_chem_142_rollout_007_prefix_0.json,gpqa_chem_142,7,0,no,0,-14.373396873474121
56,train,race_12757_rollout_014_prefix_0.json,race_12757,14,0,no,0,-26.983381271362305
56,train,dd_0813_rollout_029_prefix_1.json,dd_0813,29,1,no,0,-17.015522003173828
56,train,dd_0948_rollout_005_prefix_2.json,dd_0948,5,2,no,0,-37.01426315307617
56,train,race_46154_rollout_028_prefix_1.json,race_46154,28,1,no,0,-22.76845359802246
56,train,race_1012_rollout_007_prefix_1.json,race_1012,7,1,no,0,-11.209074974060059
56,train,race_51608_rollout_021_prefix_1.json,race_51608,21,1,no,0,-16.463346481323242
56,train,bb_sports_understanding_038_rollout_008_prefix_0.json,bb_sports_understanding_038,8,0,no,0,-22.05450439453125
56,train,race_41327_rollout_018_prefix_0.json,race_41327,18,0,no,0,-31.533702850341797
56,train,bb_reasoning_about_colored_objects_215_rollout_015_prefix_0.json,bb_reasoning_about_colored_objects_215,15,0,yes,1,34.60887145996094
56,train,dd_0143_rollout_017_prefix_0.json,dd_0143,17,0,no,0,-6.869823932647705
56,train,dd_1283_rollout_003_prefix_4.json,dd_1283,3,4,no,0,-11.271039009094238
56,train,bb_causal_judgement_146_rollout_009_prefix_1.json,bb_causal_judgement_146,9,1,no,0,-28.071794509887695
56,train,bb_navigate_155_rollout_001_prefix_0.json,bb_navigate_155,1,0,yes,1,6.535346508026123
56,train,bb_penguins_in_a_table_050_rollout_022_prefix_0.json,bb_penguins_in_a_table_050,22,0,yes,1,53.547306060791016
56,train,dd_0011_rollout_026_prefix_1.json,dd_0011,26,1,no,0,-10.250061988830566
56,train,race_49934_rollout_023_prefix_0.json,race_49934,23,0,yes,1,20.328529357910156
56,train,bb_logical_deduction_five_objects_016_rollout_004_prefix_4.json,bb_logical_deduction_five_objects_016,4,4,no,0,-16.745849609375
56,train,bb_reasoning_about_colored_objects_067_rollout_010_prefix_0.json,bb_reasoning_about_colored_objects_067,10,0,yes,1,32.224456787109375
56,train,dd_0562_rollout_000_prefix_1.json,dd_0562,0,1,no,0,-5.9120259284973145
56,train,dd_0785_rollout_015_prefix_2.json,dd_0785,15,2,no,0,-8.794801712036133
56,train,dd_0943_rollout_000_prefix_1.json,dd_0943,0,1,no,0,-9.225131034851074
56,train,bb_causal_judgement_084_rollout_020_prefix_0.json,bb_causal_judgement_084,20,0,yes,1,18.852577209472656
56,train,race_59619_rollout_029_prefix_1.json,race_59619,29,1,no,0,-10.600604057312012
56,train,bb_snarks_099_rollout_001_prefix_0.json,bb_snarks_099,1,0,yes,1,35.26691436767578
56,train,bb_web_of_lies_067_rollout_002_prefix_9.json,bb_web_of_lies_067,2,9,no,0,-17.84454345703125
56,train,race_55955_rollout_018_prefix_8.json,race_55955,18,8,no,0,-32.04747009277344
56,train,bb_tracking_shuffled_objects_five_objects_175_rollout_013_prefix_1.json,bb_tracking_shuffled_objects_five_objects_175,13,1,no,0,-21.151601791381836
56,train,bb_snarks_014_rollout_024_prefix_0.json,bb_snarks_014,24,0,yes,1,8.91452407836914
56,train,bb_sports_understanding_013_rollout_018_prefix_1.json,bb_sports_understanding_013,18,1,yes,1,7.234883785247803
56,train,race_46917_rollout_003_prefix_0.json,race_46917,3,0,no,0,-24.69705581665039
56,train,race_46917_rollout_025_prefix_1.json,race_46917,25,1,no,0,-27.743732452392578
56,train,bb_navigate_058_rollout_029_prefix_0.json,bb_navigate_058,29,0,no,0,-20.677570343017578
56,train,dd_0751_rollout_011_prefix_1.json,dd_0751,11,1,no,0,-13.512192726135254
56,train,bb_logical_deduction_five_objects_214_rollout_022_prefix_0.json,bb_logical_deduction_five_objects_214,22,0,no,0,-36.92853927612305
56,train,bb_ruin_names_043_rollout_008_prefix_1.json,bb_ruin_names_043,8,1,yes,1,24.27395248413086
56,train,bb_web_of_lies_006_rollout_003_prefix_3.json,bb_web_of_lies_006,3,3,no,0,-34.104515075683594
56,train,dd_1170_rollout_025_prefix_3.json,dd_1170,25,3,no,0,-32.33745193481445
56,train,race_17299_rollout_005_prefix_3.json,race_17299,5,3,no,0,-29.750690460205078
56,train,race_25556_rollout_011_prefix_2.json,race_25556,11,2,no,0,-41.303382873535156
56,train,bb_navigate_232_rollout_014_prefix_0.json,bb_navigate_232,14,0,yes,1,10.038944244384766
56,train,dd_0231_rollout_017_prefix_2.json,dd_0231,17,2,no,0,-10.033355712890625
56,train,dd_0716_rollout_003_prefix_0.json,dd_0716,3,0,no,0,-29.554410934448242
56,train,race_1613_rollout_020_prefix_1.json,race_1613,20,1,no,0,-12.37572956085205
56,train,race_54993_rollout_024_prefix_3.json,race_54993,24,3,no,0,-50.723419189453125
56,train,bb_causal_judgement_146_rollout_006_prefix_2.json,bb_causal_judgement_146,6,2,no,0,-41.29157257080078
56,train,bb_ruin_names_221_rollout_028_prefix_2.json,bb_ruin_names_221,28,2,no,0,-19.6137638092041
56,train,bb_web_of_lies_229_rollout_003_prefix_3.json,bb_web_of_lies_229,3,3,no,0,-23.77191162109375
56,train,race_24430_rollout_024_prefix_2.json,race_24430,24,2,no,0,-17.034032821655273
56,train,bb_navigate_011_rollout_011_prefix_2.json,bb_navigate_011,11,2,no,0,-16.414443969726562
56,train,race_11809_rollout_018_prefix_5.json,race_11809,18,5,no,0,-42.243133544921875
56,train,race_42922_rollout_026_prefix_1.json,race_42922,26,1,no,0,-34.55238723754883
56,train,race_48508_rollout_018_prefix_1.json,race_48508,18,1,yes,1,15.785871505737305
56,train,bb_logical_deduction_five_objects_083_rollout_017_prefix_1.json,bb_logical_deduction_five_objects_083,17,1,yes,1,23.338457107543945
56,train,bb_penguins_in_a_table_050_rollout_016_prefix_0.json,bb_penguins_in_a_table_050,16,0,yes,1,49.807945251464844
56,train,dd_0576_rollout_014_prefix_5.json,dd_0576,14,5,no,0,-19.78921890258789
56,train,dd_0980_rollout_010_prefix_0.json,dd_0980,10,0,no,0,-13.180829048156738
56,train,race_25556_rollout_014_prefix_0.json,race_25556,14,0,no,0,-59.37602233886719
56,train,bb_navigate_004_rollout_015_prefix_1.json,bb_navigate_004,15,1,yes,1,11.89250373840332
56,train,bb_penguins_in_a_table_049_rollout_025_prefix_0.json,bb_penguins_in_a_table_049,25,0,yes,1,34.23259735107422
56,train,dd_0624_rollout_026_prefix_1.json,dd_0624,26,1,no,0,-21.602914810180664
56,train,gpqa_chem_021_rollout_005_prefix_0.json,gpqa_chem_021,5,0,yes,1,31.045867919921875
56,train,race_22018_rollout_024_prefix_2.json,race_22018,24,2,yes,1,5.849986553192139
56,train,race_45349_rollout_016_prefix_3.json,race_45349,16,3,no,0,-13.324786186218262
56,train,bb_date_understanding_035_rollout_028_prefix_0.json,bb_date_understanding_035,28,0,yes,1,34.30194854736328
56,train,bb_penguins_in_a_table_105_rollout_008_prefix_1.json,bb_penguins_in_a_table_105,8,1,yes,1,17.833415985107422
56,train,race_12070_rollout_027_prefix_2.json,race_12070,27,2,no,0,-14.778234481811523
56,train,race_22448_rollout_014_prefix_0.json,race_22448,14,0,yes,1,21.549049377441406
56,train,dd_0510_rollout_010_prefix_2.json,dd_0510,10,2,no,0,-6.964474678039551
56,train,dd_0883_rollout_018_prefix_3.json,dd_0883,18,3,no,0,-18.136497497558594
56,train,bb_penguins_in_a_table_009_rollout_014_prefix_0.json,bb_penguins_in_a_table_009,14,0,yes,1,35.466064453125
56,train,dd_0916_rollout_026_prefix_1.json,dd_0916,26,1,no,0,-21.52512550354004
56,train,bb_date_understanding_035_rollout_024_prefix_3.json,bb_date_understanding_035,24,3,no,0,-9.32459545135498
56,train,dd_0510_rollout_008_prefix_3.json,dd_0510,8,3,no,0,-28.451904296875
56,train,dd_0576_rollout_005_prefix_1.json,dd_0576,5,1,no,0,-14.962809562683105
56,train,bb_snarks_026_rollout_002_prefix_0.json,bb_snarks_026,2,0,yes,1,7.468282699584961
56,train,bb_web_of_lies_188_rollout_029_prefix_1.json,bb_web_of_lies_188,29,1,no,0,-32.01972579956055
56,train,dd_0474_rollout_007_prefix_1.json,dd_0474,7,1,no,0,-37.72843551635742
56,train,race_14906_rollout_028_prefix_0.json,race_14906,28,0,yes,1,17.70695686340332
56,train,race_15926_rollout_000_prefix_0.json,race_15926,0,0,no,0,-54.116424560546875
56,train,race_4744_rollout_000_prefix_2.json,race_4744,0,2,no,0,-6.108340263366699
56,train,race_51833_rollout_004_prefix_1.json,race_51833,4,1,no,0,-40.34387969970703
56,train,race_31620_rollout_013_prefix_1.json,race_31620,13,1,yes,1,16.881351470947266
56,train,bb_navigate_229_rollout_015_prefix_1.json,bb_navigate_229,15,1,no,0,-21.61302947998047
56,train,bb_navigate_232_rollout_020_prefix_0.json,bb_navigate_232,20,0,yes,1,16.195409774780273
56,train,bb_reasoning_about_colored_objects_093_rollout_023_prefix_0.json,bb_reasoning_about_colored_objects_093,23,0,yes,1,20.179153442382812
56,train,race_24170_rollout_013_prefix_0.json,race_24170,13,0,no,0,-32.18421173095703
56,train,bb_logical_deduction_five_objects_248_rollout_018_prefix_0.json,bb_logical_deduction_five_objects_248,18,0,yes,1,16.861923217773438
56,train,bb_temporal_sequences_176_rollout_009_prefix_1.json,bb_temporal_sequences_176,9,1,no,0,-21.57133674621582
56,train,bb_snarks_081_rollout_026_prefix_0.json,bb_snarks_081,26,0,yes,1,16.74787139892578
56,train,race_20515_rollout_006_prefix_1.json,race_20515,6,1,no,0,-17.744428634643555
56,train,race_55955_rollout_027_prefix_8.json,race_55955,27,8,no,0,-47.03757858276367
56,train,bb_date_understanding_186_rollout_001_prefix_0.json,bb_date_understanding_186,1,0,no,0,-11.3598051071167
