baseline,split,filename,question_id,label,y,score
scalar:top1_logprob,train,race_47885_rollout_023_prefix_2.json,race_47885,no,0,-0.0011841197265312076
scalar:top1_logprob,train,race_61342_rollout_008_prefix_0.json,race_61342,no,0,-0.5192403793334961
scalar:top1_logprob,train,bb_logical_deduction_five_objects_157_rollout_017_prefix_1.json,bb_logical_deduction_five_objects_157,no,0,-0.5759574770927429
scalar:top1_logprob,train,bb_logical_deduction_five_objects_044_rollout_006_prefix_1.json,bb_logical_deduction_five_objects_044,no,0,-0.16804902255535126
scalar:top1_logprob,train,bb_snarks_037_rollout_021_prefix_1.json,bb_snarks_037,yes,1,-0.003559921169653535
scalar:top1_logprob,train,bb_tracking_shuffled_objects_five_objects_077_rollout_008_prefix_2.json,bb_tracking_shuffled_objects_five_objects_077,no,0,-1.3589766240329482e-05
scalar:top1_logprob,train,bb_logical_deduction_five_objects_088_rollout_023_prefix_4.json,bb_logical_deduction_five_objects_088,no,0,-0.21573185920715332
scalar:top1_logprob,train,bb_ruin_names_214_rollout_017_prefix_0.json,bb_ruin_names_214,yes,1,-0.4819369912147522
scalar:top1_logprob,train,dd_0986_rollout_021_prefix_4.json,dd_0986,no,0,-2.074220174108632e-05
scalar:top1_logprob,train,gpqa_chem_152_rollout_019_prefix_5.json,gpqa_chem_152,no,0,-0.2518081068992615
scalar:top1_logprob,train,race_54731_rollout_015_prefix_1.json,race_54731,no,0,-0.6957368850708008
scalar:top1_logprob,train,bb_navigate_046_rollout_023_prefix_1.json,bb_navigate_046,no,0,-0.0006280356901697814
scalar:top1_logprob,train,bb_navigate_155_rollout_022_prefix_0.json,bb_navigate_155,no,0,-0.14789901673793793
scalar:top1_logprob,train,race_47885_rollout_008_prefix_0.json,race_47885,no,0,-0.5840449333190918
scalar:top1_logprob,train,race_47885_rollout_019_prefix_2.json,race_47885,no,0,-0.630512535572052
scalar:top1_logprob,train,bb_navigate_004_rollout_023_prefix_0.json,bb_navigate_004,yes,1,-0.01253711897879839
scalar:top1_logprob,train,bb_reasoning_about_colored_objects_215_rollout_015_prefix_1.json,bb_reasoning_about_colored_objects_215,yes,1,-0.48368126153945923
scalar:top1_logprob,train,race_60769_rollout_018_prefix_2.json,race_60769,no,0,-0.010862387716770172
scalar:top1_logprob,train,bb_ruin_names_006_rollout_028_prefix_1.json,bb_ruin_names_006,yes,1,-0.3196309208869934
scalar:top1_logprob,train,dd_1274_rollout_000_prefix_1.json,dd_1274,no,0,-0.0435660295188427
scalar:top1_logprob,train,bb_snarks_121_rollout_028_prefix_1.json,bb_snarks_121,yes,1,-0.1546754091978073
scalar:top1_logprob,train,dd_0066_rollout_025_prefix_1.json,dd_0066,no,0,-0.16225843131542206
scalar:top1_logprob,train,race_4744_rollout_023_prefix_2.json,race_4744,no,0,-0.00011455356434453279
scalar:top1_logprob,train,bb_navigate_228_rollout_017_prefix_0.json,bb_navigate_228,yes,1,-0.03725040704011917
scalar:top1_logprob,train,bb_sports_understanding_204_rollout_006_prefix_0.json,bb_sports_understanding_204,yes,1,-0.04116510599851608
scalar:top1_logprob,train,dd_0269_rollout_013_prefix_2.json,dd_0269,no,0,-0.21404321491718292
scalar:top1_logprob,train,dd_1346_rollout_016_prefix_0.json,dd_1346,no,0,-0.5815733671188354
scalar:top1_logprob,train,dd_0121_rollout_008_prefix_0.json,dd_0121,no,0,-0.929257869720459
scalar:top1_logprob,train,dd_0797_rollout_026_prefix_3.json,dd_0797,no,0,-0.03322715684771538
scalar:top1_logprob,train,bb_sports_understanding_127_rollout_022_prefix_0.json,bb_sports_understanding_127,yes,1,-0.0156503077596426
scalar:top1_logprob,train,dd_0908_rollout_003_prefix_2.json,dd_0908,no,0,-0.532846212387085
scalar:top1_logprob,train,dd_1310_rollout_019_prefix_2.json,dd_1310,no,0,-0.5745338797569275
scalar:top1_logprob,train,bb_sports_understanding_221_rollout_002_prefix_0.json,bb_sports_understanding_221,yes,1,-0.18364107608795166
scalar:top1_logprob,train,bb_sports_understanding_238_rollout_019_prefix_1.json,bb_sports_understanding_238,yes,1,-1.0615273714065552
scalar:top1_logprob,train,dd_0049_rollout_019_prefix_1.json,dd_0049,no,0,-0.3721456527709961
scalar:top1_logprob,train,race_30375_rollout_026_prefix_2.json,race_30375,no,0,-0.00549318827688694
scalar:top1_logprob,train,race_56153_rollout_022_prefix_1.json,race_56153,no,0,-0.7009934186935425
scalar:top1_logprob,train,bb_date_understanding_098_rollout_010_prefix_1.json,bb_date_understanding_098,no,0,-1.1920928244535389e-07
scalar:top1_logprob,train,bb_logical_deduction_five_objects_085_rollout_003_prefix_1.json,bb_logical_deduction_five_objects_085,no,0,-0.5217315554618835
scalar:top1_logprob,train,bb_reasoning_about_colored_objects_215_rollout_002_prefix_0.json,bb_reasoning_about_colored_objects_215,yes,1,-0.7353923320770264
scalar:top1_logprob,train,dd_0125_rollout_026_prefix_5.json,dd_0125,no,0,-0.001746558933518827
scalar:top1_logprob,train,gpqa_chem_142_rollout_007_prefix_0.json,gpqa_chem_142,no,0,-0.49797266721725464
scalar:top1_logprob,train,race_12757_rollout_014_prefix_0.json,race_12757,no,0,-0.00010680581908673048
scalar:top1_logprob,train,dd_0813_rollout_029_prefix_1.json,dd_0813,no,0,-0.9900115728378296
scalar:top1_logprob,train,dd_0948_rollout_005_prefix_2.json,dd_0948,no,0,-0.06937139481306076
scalar:top1_logprob,train,race_46154_rollout_028_prefix_1.json,race_46154,no,0,-0.06668839603662491
scalar:top1_logprob,train,race_1012_rollout_007_prefix_1.json,race_1012,no,0,-0.6948449611663818
scalar:top1_logprob,train,race_51608_rollout_021_prefix_1.json,race_51608,no,0,-0.010090294294059277
scalar:top1_logprob,train,bb_sports_understanding_038_rollout_008_prefix_0.json,bb_sports_understanding_038,no,0,-0.3889162838459015
scalar:top1_logprob,train,race_41327_rollout_018_prefix_0.json,race_41327,no,0,-0.02341303415596485
scalar:top1_logprob,train,bb_reasoning_about_colored_objects_215_rollout_015_prefix_0.json,bb_reasoning_about_colored_objects_215,yes,1,-0.49681299924850464
scalar:top1_logprob,train,dd_0143_rollout_017_prefix_0.json,dd_0143,no,0,-0.2837068736553192
scalar:top1_logprob,train,dd_1283_rollout_003_prefix_4.json,dd_1283,no,0,-0.3877778947353363
scalar:top1_logprob,train,bb_causal_judgement_146_rollout_009_prefix_1.json,bb_causal_judgement_146,no,0,-1.105628490447998
scalar:top1_logprob,train,bb_navigate_155_rollout_001_prefix_0.json,bb_navigate_155,yes,1,-0.4348675608634949
scalar:top1_logprob,train,bb_penguins_in_a_table_050_rollout_022_prefix_0.json,bb_penguins_in_a_table_050,yes,1,-0.0002775999018922448
scalar:top1_logprob,train,dd_0011_rollout_026_prefix_1.json,dd_0011,no,0,-0.5826644897460938
scalar:top1_logprob,train,race_49934_rollout_023_prefix_0.json,race_49934,yes,1,-0.08061225712299347
scalar:top1_logprob,train,bb_logical_deduction_five_objects_016_rollout_004_prefix_4.json,bb_logical_deduction_five_objects_016,no,0,-0.00042465253500267863
scalar:top1_logprob,train,bb_reasoning_about_colored_objects_067_rollout_010_prefix_0.json,bb_reasoning_about_colored_objects_067,yes,1,-0.0006833125371485949
scalar:top1_logprob,train,dd_0562_rollout_000_prefix_1.json,dd_0562,no,0,-5.638440416078083e-05
scalar:top1_logprob,train,dd_0785_rollout_015_prefix_2.json,dd_0785,no,0,-0.001311871805228293
scalar:top1_logprob,train,dd_0943_rollout_000_prefix_1.json,dd_0943,no,0,-0.575519323348999
scalar:top1_logprob,train,bb_causal_judgement_084_rollout_020_prefix_0.json,bb_causal_judgement_084,yes,1,-0.8690868616104126
scalar:top1_logprob,train,race_59619_rollout_029_prefix_1.json,race_59619,no,0,-0.7127593755722046
scalar:top1_logprob,train,bb_snarks_099_rollout_001_prefix_0.json,bb_snarks_099,yes,1,-0.22822628915309906
scalar:top1_logprob,train,bb_web_of_lies_067_rollout_002_prefix_9.json,bb_web_of_lies_067,no,0,-0.3010658621788025
scalar:top1_logprob,train,race_55955_rollout_018_prefix_8.json,race_55955,no,0,-0.16384032368659973
scalar:top1_logprob,train,bb_tracking_shuffled_objects_five_objects_175_rollout_013_prefix_1.json,bb_tracking_shuffled_objects_five_objects_175,no,0,-0.19084961712360382
scalar:top1_logprob,train,bb_snarks_014_rollout_024_prefix_0.json,bb_snarks_014,yes,1,-0.3974013030529022
scalar:top1_logprob,train,bb_sports_understanding_013_rollout_018_prefix_1.json,bb_sports_understanding_013,yes,1,-0.00010406429646536708
scalar:top1_logprob,train,race_46917_rollout_003_prefix_0.json,race_46917,no,0,-0.13437503576278687
scalar:top1_logprob,train,race_46917_rollout_025_prefix_1.json,race_46917,no,0,-5.6622808187967166e-05
scalar:top1_logprob,train,bb_navigate_058_rollout_029_prefix_0.json,bb_navigate_058,no,0,-0.18836568295955658
scalar:top1_logprob,train,dd_0751_rollout_011_prefix_1.json,dd_0751,no,0,-1.1340408325195312
scalar:top1_logprob,train,bb_logical_deduction_five_objects_214_rollout_022_prefix_0.json,bb_logical_deduction_five_objects_214,no,0,-0.01029514241963625
scalar:top1_logprob,train,bb_ruin_names_043_rollout_008_prefix_1.json,bb_ruin_names_043,yes,1,-0.1833558976650238
scalar:top1_logprob,train,bb_web_of_lies_006_rollout_003_prefix_3.json,bb_web_of_lies_006,no,0,-0.4505171775817871
scalar:top1_logprob,train,dd_1170_rollout_025_prefix_3.json,dd_1170,no,0,-0.9863137006759644
scalar:top1_logprob,train,race_17299_rollout_005_prefix_3.json,race_17299,no,0,-0.16249242424964905
scalar:top1_logprob,train,race_25556_rollout_011_prefix_2.json,race_25556,no,0,-3.814689989667386e-06
scalar:top1_logprob,train,bb_navigate_232_rollout_014_prefix_0.json,bb_navigate_232,yes,1,-0.010621445253491402
scalar:top1_logprob,train,dd_0231_rollout_017_prefix_2.json,dd_0231,no,0,-0.3543097972869873
scalar:top1_logprob,train,dd_0716_rollout_003_prefix_0.json,dd_0716,no,0,-0.03866516798734665
scalar:top1_logprob,train,race_1613_rollout_020_prefix_1.json,race_1613,no,0,-1.2313605546951294
scalar:top1_logprob,train,race_54993_rollout_024_prefix_3.json,race_54993,no,0,-0.4392717480659485
scalar:top1_logprob,train,bb_causal_judgement_146_rollout_006_prefix_2.json,bb_causal_judgement_146,no,0,-0.00721764238551259
scalar:top1_logprob,train,bb_ruin_names_221_rollout_028_prefix_2.json,bb_ruin_names_221,no,0,-0.022666189819574356
scalar:top1_logprob,train,bb_web_of_lies_229_rollout_003_prefix_3.json,bb_web_of_lies_229,no,0,-0.11161091923713684
scalar:top1_logprob,train,race_24430_rollout_024_prefix_2.json,race_24430,no,0,-0.031474702060222626
scalar:top1_logprob,train,bb_navigate_011_rollout_011_prefix_2.json,bb_navigate_011,no,0,-0.025879325345158577
scalar:top1_logprob,train,race_11809_rollout_018_prefix_5.json,race_11809,no,0,-0.0005478549865074456
scalar:top1_logprob,train,race_42922_rollout_026_prefix_1.json,race_42922,no,0,-7.319182623177767e-05
scalar:top1_logprob,train,race_48508_rollout_018_prefix_1.json,race_48508,yes,1,-0.003960860893130302
scalar:top1_logprob,train,bb_logical_deduction_five_objects_083_rollout_017_prefix_1.json,bb_logical_deduction_five_objects_083,yes,1,-0.03722824156284332
scalar:top1_logprob,train,bb_penguins_in_a_table_050_rollout_016_prefix_0.json,bb_penguins_in_a_table_050,yes,1,-1.4356056451797485
scalar:top1_logprob,train,dd_0576_rollout_014_prefix_5.json,dd_0576,no,0,-0.009320320561528206
scalar:top1_logprob,train,dd_0980_rollout_010_prefix_0.json,dd_0980,no,0,-0.6267479062080383
scalar:top1_logprob,train,race_25556_rollout_014_prefix_0.json,race_25556,no,0,-0.8040286302566528
scalar:top1_logprob,train,bb_navigate_004_rollout_015_prefix_1.json,bb_navigate_004,yes,1,-0.5877646207809448
scalar:top1_logprob,train,bb_penguins_in_a_table_049_rollout_025_prefix_0.json,bb_penguins_in_a_table_049,yes,1,-0.5443585515022278
scalar:top1_logprob,train,dd_0624_rollout_026_prefix_1.json,dd_0624,no,0,-0.5081374049186707
scalar:top1_logprob,train,gpqa_chem_021_rollout_005_prefix_0.json,gpqa_chem_021,yes,1,-1.402312994003296
scalar:top1_logprob,train,race_22018_rollout_024_prefix_2.json,race_22018,yes,1,-0.3877863883972168
scalar:top1_logprob,train,race_45349_rollout_016_prefix_3.json,race_45349,no,0,-3.6954811548639555e-06
scalar:top1_logprob,train,bb_date_understanding_035_rollout_028_prefix_0.json,bb_date_understanding_035,yes,1,-0.5352703332901001
scalar:top1_logprob,train,bb_penguins_in_a_table_105_rollout_008_prefix_1.json,bb_penguins_in_a_table_105,yes,1,-1.1920922133867862e-06
scalar:top1_logprob,train,race_12070_rollout_027_prefix_2.json,race_12070,no,0,-0.15690365433692932
scalar:top1_logprob,train,race_22448_rollout_014_prefix_0.json,race_22448,yes,1,-0.8804888725280762
scalar:top1_logprob,train,dd_0510_rollout_010_prefix_2.json,dd_0510,no,0,-3.838465272565372e-05
scalar:top1_logprob,train,dd_0883_rollout_018_prefix_3.json,dd_0883,no,0,-0.12692415714263916
scalar:top1_logprob,train,bb_penguins_in_a_table_009_rollout_014_prefix_0.json,bb_penguins_in_a_table_009,yes,1,-0.5262036323547363
scalar:top1_logprob,train,dd_0916_rollout_026_prefix_1.json,dd_0916,no,0,-0.045584842562675476
scalar:top1_logprob,train,bb_date_understanding_035_rollout_024_prefix_3.json,bb_date_understanding_035,no,0,-0.6491822600364685
scalar:top1_logprob,train,dd_0510_rollout_008_prefix_3.json,dd_0510,no,0,-0.4271220862865448
scalar:top1_logprob,train,dd_0576_rollout_005_prefix_1.json,dd_0576,no,0,-0.14422447979450226
scalar:top1_logprob,train,bb_snarks_026_rollout_002_prefix_0.json,bb_snarks_026,yes,1,-1.029066562652588
scalar:top1_logprob,train,bb_web_of_lies_188_rollout_029_prefix_1.json,bb_web_of_lies_188,no,0,-0.529090166091919
scalar:top1_logprob,train,dd_0474_rollout_007_prefix_1.json,dd_0474,no,0,-0.4434850811958313
scalar:top1_logprob,train,race_14906_rollout_028_prefix_0.json,race_14906,yes,1,-0.10548382997512817
scalar:top1_logprob,train,race_15926_rollout_000_prefix_0.json,race_15926,no,0,-0.6838593482971191
scalar:top1_logprob,train,race_4744_rollout_000_prefix_2.json,race_4744,no,0,-0.10294107347726822
scalar:top1_logprob,train,race_51833_rollout_004_prefix_1.json,race_51833,no,0,-0.055531956255435944
scalar:top1_logprob,train,race_31620_rollout_013_prefix_1.json,race_31620,yes,1,-0.10913833975791931
scalar:top1_logprob,train,bb_navigate_229_rollout_015_prefix_1.json,bb_navigate_229,no,0,-0.005561237223446369
scalar:top1_logprob,train,bb_navigate_232_rollout_020_prefix_0.json,bb_navigate_232,yes,1,-2.3364747903542593e-05
scalar:top1_logprob,train,bb_reasoning_about_colored_objects_093_rollout_023_prefix_0.json,bb_reasoning_about_colored_objects_093,yes,1,-3.099436753473128e-06
scalar:top1_logprob,train,race_24170_rollout_013_prefix_0.json,race_24170,no,0,-0.2556888461112976
scalar:top1_logprob,train,bb_logical_deduction_five_objects_248_rollout_018_prefix_0.json,bb_logical_deduction_five_objects_248,yes,1,-4.172238186583854e-05
scalar:top1_logprob,train,bb_temporal_sequences_176_rollout_009_prefix_1.json,bb_temporal_sequences_176,no,0,-0.2379552721977234
scalar:top1_logprob,train,bb_snarks_081_rollout_026_prefix_0.json,bb_snarks_081,yes,1,-0.9059855341911316
scalar:top1_logprob,train,race_20515_rollout_006_prefix_1.json,race_20515,no,0,-0.10149587690830231
scalar:top1_logprob,train,race_55955_rollout_027_prefix_8.json,race_55955,no,0,-0.2162935584783554
scalar:top1_logprob,train,bb_date_understanding_186_rollout_001_prefix_0.json,bb_date_understanding_186,no,0,-0.0019851280376315117
scalar:top1_logprob,train,bb_tracking_shuffled_objects_five_objects_245_rollout_014_prefix_0.json,bb_tracking_shuffled_objects_five_objects_245,yes,1,-0.8410859107971191
scalar:top1_logprob,train,race_20179_rollout_005_prefix_11.json,race_20179,no,0,-3.576278118089249e-07
scalar:top1_logprob,train,race_4385_rollout_003_prefix_1.json,race_4385,no,0,-0.3189554214477539
scalar:top1_logprob,train,race_8422_rollout_011_prefix_1.json,race_8422,no,0,-1.2516897186287679e-05
scalar:top1_logprob,train,bb_tracking_shuffled_objects_five_objects_066_rollout_026_prefix_1.json,bb_tracking_shuffled_objects_five_objects_066,no,0,-0.0009176096064038575
scalar:top1_logprob,train,race_60769_rollout_010_prefix_2.json,race_60769,no,0,-1.9788545614574105e-05
scalar:top1_logprob,train,bb_reasoning_about_colored_objects_185_rollout_006_prefix_0.json,bb_reasoning_about_colored_objects_185,yes,1,-0.0059962146915495396
scalar:top1_logprob,train,bb_logical_deduction_five_objects_005_rollout_024_prefix_2.json,bb_logical_deduction_five_objects_005,no,0,-0.5902858376502991
scalar:top1_logprob,train,dd_0401_rollout_028_prefix_1.json,dd_0401,no,0,-0.14778415858745575
scalar:top1_logprob,train,dd_0535_rollout_022_prefix_1.json,dd_0535,no,0,-0.8844319581985474
scalar:top1_logprob,train,dd_1136_rollout_018_prefix_3.json,dd_1136,no,0,-0.08042319118976593
scalar:top1_logprob,train,dd_1136_rollout_029_prefix_1.json,dd_1136,no,0,-1.239037036895752
scalar:top1_logprob,train,bb_logical_deduction_five_objects_046_rollout_004_prefix_0.json,bb_logical_deduction_five_objects_046,no,0,-6.794906312279636e-06
scalar:top1_logprob,train,bb_navigate_150_rollout_026_prefix_1.json,bb_navigate_150,no,0,-0.44729459285736084
scalar:top1_logprob,train,dd_1227_rollout_017_prefix_3.json,dd_1227,no,0,-0.048807717859745026
scalar:top1_logprob,train,race_20515_rollout_020_prefix_1.json,race_20515,no,0,-0.47412973642349243
scalar:top1_logprob,train,race_26057_rollout_001_prefix_0.json,race_26057,no,0,-0.45641714334487915
scalar:top1_logprob,train,bb_reasoning_about_colored_objects_212_rollout_002_prefix_0.json,bb_reasoning_about_colored_objects_212,yes,1,-2.0146166207268834e-05
scalar:top1_logprob,train,bb_ruin_names_027_rollout_009_prefix_0.json,bb_ruin_names_027,yes,1,-1.2558304071426392
scalar:top1_logprob,train,bb_snarks_158_rollout_013_prefix_0.json,bb_snarks_158,yes,1,-0.46234920620918274
scalar:top1_logprob,train,race_14906_rollout_008_prefix_0.json,race_14906,yes,1,-1.0896806716918945
scalar:top1_logprob,train,race_15803_rollout_008_prefix_2.json,race_15803,no,0,-0.8713135719299316
scalar:top1_logprob,train,bb_penguins_in_a_table_025_rollout_005_prefix_2.json,bb_penguins_in_a_table_025,yes,1,-0.1042722836136818
scalar:top1_logprob,train,dd_0734_rollout_011_prefix_1.json,dd_0734,no,0,-0.495973140001297
scalar:top1_logprob,train,race_58422_rollout_008_prefix_0.json,race_58422,yes,1,-1.6689286894688848e-06
scalar:top1_logprob,train,bb_web_of_lies_192_rollout_013_prefix_1.json,bb_web_of_lies_192,no,0,-0.48685070872306824
scalar:top1_logprob,train,race_49503_rollout_021_prefix_1.json,race_49503,no,0,-0.33201152086257935
scalar:top1_logprob,train,bb_logical_deduction_five_objects_026_rollout_003_prefix_0.json,bb_logical_deduction_five_objects_026,yes,1,-0.009442195296287537
scalar:top1_logprob,train,bb_tracking_shuffled_objects_five_objects_019_rollout_008_prefix_0.json,bb_tracking_shuffled_objects_five_objects_019,yes,1,-0.00010632903286023065
scalar:top1_logprob,train,dd_0673_rollout_025_prefix_1.json,dd_0673,no,0,-1.8734829425811768
scalar:top1_logprob,train,race_40556_rollout_029_prefix_1.json,race_40556,no,0,-0.005663776304572821
scalar:top1_logprob,train,bb_sports_understanding_102_rollout_006_prefix_0.json,bb_sports_understanding_102,yes,1,-0.010457245633006096
